timestamp,wind_generation_mw,solar_generation_mw
2026-01-01 00:00:00+01:00,8570.81,219.21
2026-01-01 01:00:00+01:00,9214.58,0.0
2026-01-01 02:00:00+01:00,9228.65,114.97
2026-01-01 03:00:00+01:00,8560.06,8.36
2026-01-01 04:00:00+01:00,8454.56,158.19
2026-01-01 05:00:00+01:00,8088.21,46.28
2026-01-01 06:00:00+01:00,8099.4,219.27
2026-01-01 07:00:00+01:00,7446.25,1090.85
2026-01-01 08:00:00+01:00,7261.41,2038.05
2026-01-01 09:00:00+01:00,5887.56,3039.51
2026-01-01 10:00:00+01:00,6648.29,3689.16
2026-01-01 11:00:00+01:00,5693.46,4014.07
2026-01-01 12:00:00+01:00,5679.29,4170.32
2026-01-01 13:00:00+01:00,5213.54,4143.22
2026-01-01 14:00:00+01:00,5067.32,3721.82
2026-01-01 15:00:00+01:00,5423.42,2910.58
2026-01-01 16:00:00+01:00,5729.73,2055.87
2026-01-01 17:00:00+01:00,5656.32,870.23
2026-01-01 18:00:00+01:00,6046.52,201.5
2026-01-01 19:00:00+01:00,6774.12,0.0
2026-01-01 20:00:00+01:00,6695.38,160.47
2026-01-01 21:00:00+01:00,6935.84,50.1
2026-01-01 22:00:00+01:00,8038.24,233.28
2026-01-01 23:00:00+01:00,8038.09,184.45
2026-01-02 00:00:00+01:00,7886.73,38.2
2026-01-02 01:00:00+01:00,8453.75,177.69
2026-01-02 02:00:00+01:00,8636.34,0.0
2026-01-02 03:00:00+01:00,8321.05,151.03
2026-01-02 04:00:00+01:00,8036.48,0.0
2026-01-02 05:00:00+01:00,8285.62,41.19
2026-01-02 06:00:00+01:00,8214.04,127.79
2026-01-02 07:00:00+01:00,7384.28,1113.88
2026-01-02 08:00:00+01:00,6739.74,2055.94
2026-01-02 09:00:00+01:00,6668.87,2873.18
2026-01-02 10:00:00+01:00,6351.03,3596.17
2026-01-02 11:00:00+01:00,5622.2,4183.02
2026-01-02 12:00:00+01:00,5631.79,4306.9
2026-01-02 13:00:00+01:00,5626.34,4025.43
2026-01-02 14:00:00+01:00,5127.57,3487.79
2026-01-02 15:00:00+01:00,4976.6,3050.73
2026-01-02 16:00:00+01:00,5562.83,1926.02
2026-01-02 17:00:00+01:00,5813.85,1023.34
2026-01-02 18:00:00+01:00,6484.58,0.0
2026-01-02 19:00:00+01:00,6084.52,89.19
2026-01-02 20:00:00+01:00,6768.44,28.31
2026-01-02 21:00:00+01:00,7172.52,55.42
2026-01-02 22:00:00+01:00,7293.09,32.69
2026-01-02 23:00:00+01:00,8317.04,0.0
2026-01-03 00:00:00+01:00,8743.58,64.26
2026-01-03 01:00:00+01:00,8480.09,169.5
2026-01-03 02:00:00+01:00,9284.98,0.0
2026-01-03 03:00:00+01:00,9026.34,76.03
2026-01-03 04:00:00+01:00,8778.43,0.0
2026-01-03 05:00:00+01:00,8413.39,123.43
2026-01-03 06:00:00+01:00,8234.48,80.0
2026-01-03 07:00:00+01:00,6999.68,1192.14
2026-01-03 08:00:00+01:00,7214.88,2141.81
2026-01-03 09:00:00+01:00,6745.1,3166.65
2026-01-03 10:00:00+01:00,5481.3,3593.97
2026-01-03 11:00:00+01:00,5848.67,4016.79
2026-01-03 12:00:00+01:00,5353.51,4128.98
2026-01-03 13:00:00+01:00,5534.87,4130.2
2026-01-03 14:00:00+01:00,5046.33,3562.62
2026-01-03 15:00:00+01:00,5254.95,2892.5
2026-01-03 16:00:00+01:00,5561.15,2187.3
2026-01-03 17:00:00+01:00,5420.52,1226.49
2026-01-03 18:00:00+01:00,6309.51,68.92
2026-01-03 19:00:00+01:00,6497.39,0.0
2026-01-03 20:00:00+01:00,7172.37,0.0
2026-01-03 21:00:00+01:00,7283.23,0.0
2026-01-03 22:00:00+01:00,8280.17,0.0
2026-01-03 23:00:00+01:00,8484.61,0.0
2026-01-04 00:00:00+01:00,8496.54,218.11
2026-01-04 01:00:00+01:00,8959.85,0.0
2026-01-04 02:00:00+01:00,9240.91,0.0
2026-01-04 03:00:00+01:00,9365.58,83.86
2026-01-04 04:00:00+01:00,8008.09,8.3
2026-01-04 05:00:00+01:00,8581.89,14.48
2026-01-04 06:00:00+01:00,8062.77,0.0
2026-01-04 07:00:00+01:00,7433.02,1086.86
2026-01-04 08:00:00+01:00,6647.67,2152.14
2026-01-04 09:00:00+01:00,6974.14,2740.49
2026-01-04 10:00:00+01:00,5658.39,3444.08
2026-01-04 11:00:00+01:00,5925.64,4187.04
2026-01-04 12:00:00+01:00,5896.81,4301.16
2026-01-04 13:00:00+01:00,4701.45,3996.09
2026-01-04 14:00:00+01:00,5094.12,3514.88
2026-01-04 15:00:00+01:00,4803.11,2947.58
2026-01-04 16:00:00+01:00,5526.57,1956.76
2026-01-04 17:00:00+01:00,6257.24,1046.23
2026-01-04 18:00:00+01:00,6808.24,198.13
2026-01-04 19:00:00+01:00,5911.79,15.85
2026-01-04 20:00:00+01:00,6798.77,139.95
2026-01-04 21:00:00+01:00,7712.12,0.0
2026-01-04 22:00:00+01:00,8452.78,44.33
2026-01-04 23:00:00+01:00,8420.22,166.3
2026-01-05 00:00:00+01:00,8297.69,0.0
2026-01-05 01:00:00+01:00,8842.66,0.0
2026-01-05 02:00:00+01:00,8794.18,0.0
2026-01-05 03:00:00+01:00,8667.36,33.84
2026-01-05 04:00:00+01:00,8301.78,186.44
2026-01-05 05:00:00+01:00,8408.33,82.26
2026-01-05 06:00:00+01:00,8007.76,0.0
2026-01-05 07:00:00+01:00,7433.33,1054.52
2026-01-05 08:00:00+01:00,6922.41,1992.76
2026-01-05 09:00:00+01:00,6084.4,2859.56
2026-01-05 10:00:00+01:00,5929.84,3880.29
2026-01-05 11:00:00+01:00,6149.47,3929.33
2026-01-05 12:00:00+01:00,5374.46,4228.37
2026-01-05 13:00:00+01:00,4757.44,3971.06
2026-01-05 14:00:00+01:00,5667.05,3740.62
2026-01-05 15:00:00+01:00,5446.93,3012.29
2026-01-05 16:00:00+01:00,6178.98,2115.29
2026-01-05 17:00:00+01:00,5749.09,1077.9
2026-01-05 18:00:00+01:00,5938.52,136.53
2026-01-05 19:00:00+01:00,6027.45,0.0
2026-01-05 20:00:00+01:00,7463.34,0.0
2026-01-05 21:00:00+01:00,8365.2,0.0
2026-01-05 22:00:00+01:00,7612.67,160.15
2026-01-05 23:00:00+01:00,8046.31,0.0
2026-01-06 00:00:00+01:00,8767.51,0.0
2026-01-06 01:00:00+01:00,8448.05,0.0
2026-01-06 02:00:00+01:00,8705.3,299.96
2026-01-06 03:00:00+01:00,8616.22,0.0
2026-01-06 04:00:00+01:00,8626.03,102.0
2026-01-06 05:00:00+01:00,8655.98,55.82
2026-01-06 06:00:00+01:00,7907.72,0.0
2026-01-06 07:00:00+01:00,7787.49,1003.92
2026-01-06 08:00:00+01:00,6853.04,2059.88
2026-01-06 09:00:00+01:00,6648.86,2927.31
2026-01-06 10:00:00+01:00,5351.62,3372.19
2026-01-06 11:00:00+01:00,5219.73,4367.7
2026-01-06 12:00:00+01:00,5719.72,4310.98
2026-01-06 13:00:00+01:00,5054.78,4070.84
2026-01-06 14:00:00+01:00,5402.97,3612.9
2026-01-06 15:00:00+01:00,5451.15,2875.09
2026-01-06 16:00:00+01:00,5903.95,2213.95
2026-01-06 17:00:00+01:00,6011.36,1064.62
2026-01-06 18:00:00+01:00,6455.95,57.51
2026-01-06 19:00:00+01:00,6495.04,0.0
2026-01-06 20:00:00+01:00,6755.6,45.42
2026-01-06 21:00:00+01:00,7209.83,240.04
2026-01-06 22:00:00+01:00,7729.18,0.0
2026-01-06 23:00:00+01:00,7877.35,95.99
2026-01-07 00:00:00+01:00,8367.24,4.24
2026-01-07 01:00:00+01:00,8706.27,132.62
2026-01-07 02:00:00+01:00,8888.06,128.09
2026-01-07 03:00:00+01:00,8620.05,7.4
2026-01-07 04:00:00+01:00,7885.56,0.0
2026-01-07 05:00:00+01:00,8247.49,34.41
2026-01-07 06:00:00+01:00,7978.87,5.01
2026-01-07 07:00:00+01:00,7845.44,1012.89
2026-01-07 08:00:00+01:00,7202.25,2154.78
2026-01-07 09:00:00+01:00,6308.88,3021.73
2026-01-07 10:00:00+01:00,5846.68,3530.62
2026-01-07 11:00:00+01:00,6430.92,4043.51
2026-01-07 12:00:00+01:00,5705.98,4550.54
2026-01-07 13:00:00+01:00,5902.34,4154.91
2026-01-07 14:00:00+01:00,5945.31,3649.04
2026-01-07 15:00:00+01:00,4975.0,3271.18
2026-01-07 16:00:00+01:00,5576.0,2045.35
2026-01-07 17:00:00+01:00,5887.57,789.82
2026-01-07 18:00:00+01:00,6295.86,0.0
2026-01-07 19:00:00+01:00,6723.79,0.0
2026-01-07 20:00:00+01:00,7070.72,31.21
2026-01-07 21:00:00+01:00,7526.82,117.16
2026-01-07 22:00:00+01:00,7374.13,0.0
2026-01-07 23:00:00+01:00,8214.9,134.07
